2025-06-25 11:01:29.786 | INFO     | __main__:main:77 - TextProcessor initialized.
2025-06-26 06:52:49.336 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:52:50.016 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:52:51.068 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:52:52.759 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:52:53.692 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:52:54.465 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:52:56.260 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:52:58.961 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:53:00.017 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:53:01.139 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:53:03.298 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:53:05.575 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:53:07.039 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:53:08.262 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:53:09.645 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:53:10.625 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:53:11.683 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:53:12.620 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:53:14.193 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:53:15.054 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:53:16.666 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:53:18.637 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:53:19.360 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:53:20.219 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:53:21.840 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:53:23.376 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:53:24.099 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:53:25.381 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:53:27.031 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:53:27.918 | INFO     | evaluator:_call_llm:36 - LLMJudge calling LLM with prompt (first 200 chars):  SYSTEM: You are an AI assistant designed to compare the semantic similarity of two given texts. Your task is to analyze the core meaning, intent, key entities, actions, context, and implications of b...
2025-06-26 06:53:29.604 | INFO     | evaluator:plot_event_metrics:455 - Event type and sub-type accuracy plot saved to plots/event_type_subtype_accuracy.png
2025-06-26 06:53:29.605 | INFO     | evaluator:save_evaluation_results:585 - Evaluation results saved to test_data/hindi/output_hermes_42/evaluation_results.json
2025-06-26 06:53:29.606 | INFO     | visualizer:create_visualizations:319 - Visualizations will be saved to base directory: test_data/hindi/output_hermes_42/visualizations
2025-06-26 06:53:29.607 | DEBUG    | visualizer:_set_plot_directory:30 - Current plot directory set to: test_data/hindi/output_hermes_42/visualizations/aggregate_metrics_summary
2025-06-26 06:53:29.607 | INFO     | visualizer:create_all_visualizations:296 - Creating all aggregate-level visualizations.
2025-06-26 06:53:29.607 | DEBUG    | visualizer:_set_plot_directory:30 - Current plot directory set to: test_data/hindi/output_hermes_42/visualizations/categorical_metrics
2025-06-26 06:53:29.608 | INFO     | visualizer:plot_categorical_metrics:92 - Plotting general categorical metrics: ['Event Type Strict', 'Event Sub Type Strict', 'State Of Victim Strict', 'Victim Gender Strict', 'Event Type Fuzzy', 'Event Sub Type Fuzzy']
2025-06-26 06:53:29.848 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/categorical_metrics/overall_categorical_metrics_bar.png
2025-06-26 06:53:30.061 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/categorical_metrics/overall_categorical_metrics_pie.png
2025-06-26 06:53:30.061 | DEBUG    | visualizer:_set_plot_directory:30 - Current plot directory set to: test_data/hindi/output_hermes_42/visualizations/text_similarity_metrics
2025-06-26 06:53:30.062 | INFO     | visualizer:plot_text_similarity_metrics:152 - Plotting general text similarity metrics.
2025-06-26 06:53:30.619 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/text_similarity_metrics/avg_text_similarity_metrics_grouped_bar.png
2025-06-26 06:53:30.620 | DEBUG    | visualizer:_set_plot_directory:30 - Current plot directory set to: test_data/hindi/output_hermes_42/visualizations/processing_time_metrics
2025-06-26 06:53:30.620 | WARNING  | visualizer:plot_processing_time:177 - Mean processing time not found in metrics for plotting.
2025-06-26 06:53:30.620 | DEBUG    | visualizer:_set_plot_directory:30 - Current plot directory set to: test_data/hindi/output_hermes_42/visualizations/rouge_metrics
2025-06-26 06:53:30.620 | INFO     | visualizer:plot_rouge_scores:234 - Plotting ROUGE scores for fields: ['Specified Matter', 'Date Reference', 'Frequency', 'Repeat Incident', 'Identification', 'Injury Type', 'Victim Age', 'Victim Relation', 'Incident Location', 'Area', 'Suspect Description', 'Object Involved', 'Used Weapons', 'Offender Relation', 'Mode Of Threat', 'Need Ambulance', 'Children Involved', 'Date Of Birth', 'Generated Event Sub Type Detail']
2025-06-26 06:53:31.170 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/rouge_metrics/rouge_scores_grouped_bar.png
2025-06-26 06:53:31.539 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/rouge_metrics/rouge_scores_line.png
2025-06-26 06:53:31.539 | DEBUG    | visualizer:_set_plot_directory:30 - Current plot directory set to: test_data/hindi/output_hermes_42/visualizations/set_similarity_metrics
2025-06-26 06:53:31.540 | INFO     | visualizer:plot_keyword_similarity:276 - Plotting Jaccard similarity metrics.
2025-06-26 06:53:31.940 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/set_similarity_metrics/jaccard_similarity_bar.png
2025-06-26 06:53:31.941 | INFO     | visualizer:create_all_visualizations:307 - Aggregate metrics saved to test_data/hindi/output_hermes_42/visualizations/set_similarity_metrics/aggregate_metrics.json
2025-06-26 06:53:31.941 | DEBUG    | visualizer:_set_plot_directory:30 - Current plot directory set to: test_data/hindi/output_hermes_42/visualizations/categorical_metrics/event_accuracy_comparison
2025-06-26 06:53:31.942 | INFO     | visualizer:_plot_event_accuracy_comparison:381 - Plotting event accuracy comparison.
2025-06-26 06:53:32.162 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/categorical_metrics/event_accuracy_comparison/event_accuracy_comparison_bar.png
2025-06-26 06:53:32.386 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/categorical_metrics/event_accuracy_comparison/event_accuracy_comparison_line.png
2025-06-26 06:53:32.389 | DEBUG    | visualizer:_set_plot_directory:30 - Current plot directory set to: test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity
2025-06-26 06:53:32.389 | INFO     | visualizer:_plot_text_similarity_distribution:443 - Dynamically identified text similarity metrics for: ['specified_matter', 'date_reference', 'frequency', 'repeat_incident', 'identification', 'injury_type', 'victim_age', 'victim_relation', 'incident_location', 'area', 'suspect_description', 'object_involved', 'used_weapons', 'offender_relation', 'mode_of_threat', 'need_ambulance', 'children_involved', 'date_of_birth', 'generated_event_sub_type_detail']
2025-06-26 06:53:32.390 | DEBUG    | visualizer:_set_plot_directory:30 - Current plot directory set to: test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/specified_matter
2025-06-26 06:53:32.390 | INFO     | visualizer:_plot_text_similarity_distribution:450 - Plotting detailed text similarity distributions for field: specified_matter
2025-06-26 06:53:32.643 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/specified_matter/specified_matter_jaccard_distribution_kde.png
2025-06-26 06:53:32.825 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/specified_matter/specified_matter_jaccard_distribution_hist.png
2025-06-26 06:53:33.070 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/specified_matter/specified_matter_bleu_distribution_kde.png
2025-06-26 06:53:33.239 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/specified_matter/specified_matter_bleu_distribution_hist.png
2025-06-26 06:53:33.487 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/specified_matter/specified_matter_rouge_1_distribution_kde.png
2025-06-26 06:53:33.653 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/specified_matter/specified_matter_rouge_1_distribution_hist.png
2025-06-26 06:53:33.885 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/specified_matter/specified_matter_rouge_2_distribution_kde.png
2025-06-26 06:53:34.055 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/specified_matter/specified_matter_rouge_2_distribution_hist.png
2025-06-26 06:53:34.291 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/specified_matter/specified_matter_rouge_l_distribution_kde.png
2025-06-26 06:53:34.460 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/specified_matter/specified_matter_rouge_l_distribution_hist.png
2025-06-26 06:53:34.708 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/specified_matter/specified_matter_llm_similarity_distribution_kde.png
2025-06-26 06:53:34.883 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/specified_matter/specified_matter_llm_similarity_distribution_hist.png
2025-06-26 06:53:34.883 | DEBUG    | visualizer:_set_plot_directory:30 - Current plot directory set to: test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity
2025-06-26 06:53:35.237 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/specified_matter_combined_metrics_distribution_violin.png
2025-06-26 06:53:35.238 | DEBUG    | visualizer:_set_plot_directory:30 - Current plot directory set to: test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/specified_matter
2025-06-26 06:53:35.503 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/specified_matter/specified_matter_jaccard_vs_llm_similarity_scatter.png
2025-06-26 06:53:35.505 | DEBUG    | visualizer:_set_plot_directory:30 - Current plot directory set to: test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/date_reference
2025-06-26 06:53:35.505 | INFO     | visualizer:_plot_text_similarity_distribution:450 - Plotting detailed text similarity distributions for field: date_reference
2025-06-26 06:53:35.737 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/date_reference/date_reference_jaccard_distribution_kde.png
2025-06-26 06:53:35.918 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/date_reference/date_reference_jaccard_distribution_hist.png
2025-06-26 06:53:36.144 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/date_reference/date_reference_bleu_distribution_kde.png
2025-06-26 06:53:36.317 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/date_reference/date_reference_bleu_distribution_hist.png
2025-06-26 06:53:36.539 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/date_reference/date_reference_rouge_1_distribution_kde.png
2025-06-26 06:53:36.722 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/date_reference/date_reference_rouge_1_distribution_hist.png
2025-06-26 06:53:36.953 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/date_reference/date_reference_rouge_2_distribution_kde.png
2025-06-26 06:53:37.129 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/date_reference/date_reference_rouge_2_distribution_hist.png
2025-06-26 06:53:37.366 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/date_reference/date_reference_rouge_l_distribution_kde.png
2025-06-26 06:53:37.545 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/date_reference/date_reference_rouge_l_distribution_hist.png
2025-06-26 06:53:37.775 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/date_reference/date_reference_llm_similarity_distribution_kde.png
2025-06-26 06:53:37.957 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/date_reference/date_reference_llm_similarity_distribution_hist.png
2025-06-26 06:53:37.957 | DEBUG    | visualizer:_set_plot_directory:30 - Current plot directory set to: test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity
2025-06-26 06:53:38.300 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/date_reference_combined_metrics_distribution_violin.png
2025-06-26 06:53:38.301 | DEBUG    | visualizer:_set_plot_directory:30 - Current plot directory set to: test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/date_reference
2025-06-26 06:53:38.498 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/date_reference/date_reference_jaccard_vs_llm_similarity_scatter.png
2025-06-26 06:53:38.500 | DEBUG    | visualizer:_set_plot_directory:30 - Current plot directory set to: test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/frequency
2025-06-26 06:53:38.500 | INFO     | visualizer:_plot_text_similarity_distribution:450 - Plotting detailed text similarity distributions for field: frequency
2025-06-26 06:53:38.749 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/frequency/frequency_jaccard_distribution_kde.png
2025-06-26 06:53:38.976 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/frequency/frequency_jaccard_distribution_hist.png
2025-06-26 06:53:39.212 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/frequency/frequency_bleu_distribution_kde.png
2025-06-26 06:53:39.380 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/frequency/frequency_bleu_distribution_hist.png
2025-06-26 06:53:39.635 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/frequency/frequency_rouge_1_distribution_kde.png
2025-06-26 06:53:39.797 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/frequency/frequency_rouge_1_distribution_hist.png
2025-06-26 06:53:40.029 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/frequency/frequency_rouge_2_distribution_kde.png
2025-06-26 06:53:40.191 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/frequency/frequency_rouge_2_distribution_hist.png
2025-06-26 06:53:40.430 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/frequency/frequency_rouge_l_distribution_kde.png
2025-06-26 06:53:40.586 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/frequency/frequency_rouge_l_distribution_hist.png
2025-06-26 06:53:40.822 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/frequency/frequency_llm_similarity_distribution_kde.png
2025-06-26 06:53:40.990 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/frequency/frequency_llm_similarity_distribution_hist.png
2025-06-26 06:53:40.991 | DEBUG    | visualizer:_set_plot_directory:30 - Current plot directory set to: test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity
2025-06-26 06:53:41.351 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/frequency_combined_metrics_distribution_violin.png
2025-06-26 06:53:41.353 | DEBUG    | visualizer:_set_plot_directory:30 - Current plot directory set to: test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/frequency
2025-06-26 06:53:41.555 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/frequency/frequency_jaccard_vs_llm_similarity_scatter.png
2025-06-26 06:53:41.558 | DEBUG    | visualizer:_set_plot_directory:30 - Current plot directory set to: test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/repeat_incident
2025-06-26 06:53:41.558 | INFO     | visualizer:_plot_text_similarity_distribution:450 - Plotting detailed text similarity distributions for field: repeat_incident
2025-06-26 06:53:41.791 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/repeat_incident/repeat_incident_jaccard_distribution_kde.png
2025-06-26 06:53:41.958 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/repeat_incident/repeat_incident_jaccard_distribution_hist.png
2025-06-26 06:53:42.193 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/repeat_incident/repeat_incident_bleu_distribution_kde.png
2025-06-26 06:53:42.358 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/repeat_incident/repeat_incident_bleu_distribution_hist.png
2025-06-26 06:53:42.645 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/repeat_incident/repeat_incident_rouge_1_distribution_kde.png
2025-06-26 06:53:42.812 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/repeat_incident/repeat_incident_rouge_1_distribution_hist.png
2025-06-26 06:53:43.049 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/repeat_incident/repeat_incident_rouge_2_distribution_kde.png
2025-06-26 06:53:43.210 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/repeat_incident/repeat_incident_rouge_2_distribution_hist.png
2025-06-26 06:53:43.444 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/repeat_incident/repeat_incident_rouge_l_distribution_kde.png
2025-06-26 06:53:43.607 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/repeat_incident/repeat_incident_rouge_l_distribution_hist.png
2025-06-26 06:53:43.843 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/repeat_incident/repeat_incident_llm_similarity_distribution_kde.png
2025-06-26 06:53:44.006 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/repeat_incident/repeat_incident_llm_similarity_distribution_hist.png
2025-06-26 06:53:44.006 | DEBUG    | visualizer:_set_plot_directory:30 - Current plot directory set to: test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity
2025-06-26 06:53:44.380 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/repeat_incident_combined_metrics_distribution_violin.png
2025-06-26 06:53:44.382 | DEBUG    | visualizer:_set_plot_directory:30 - Current plot directory set to: test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/repeat_incident
2025-06-26 06:53:44.575 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/repeat_incident/repeat_incident_jaccard_vs_llm_similarity_scatter.png
2025-06-26 06:53:44.578 | DEBUG    | visualizer:_set_plot_directory:30 - Current plot directory set to: test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/identification
2025-06-26 06:53:44.578 | INFO     | visualizer:_plot_text_similarity_distribution:450 - Plotting detailed text similarity distributions for field: identification
2025-06-26 06:53:44.812 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/identification/identification_jaccard_distribution_kde.png
2025-06-26 06:53:44.987 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/identification/identification_jaccard_distribution_hist.png
2025-06-26 06:53:45.220 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/identification/identification_bleu_distribution_kde.png
2025-06-26 06:53:45.397 | DEBUG    | visualizer:_save_plot:38 - Plot saved to test_data/hindi/output_hermes_42/visualizations/detailed_distributions/text_similarity/identification/identification_bleu_distribution_hist.png
